2,Ladybug,1,0.5,-,,,-,,,-,,,-,,
2,Ladybug,3,0.5,-,,,-,,,-,,,-,,
2,Ant,3,0.4,-,,,-,,,-,,,-,,
2,Ant,5,0.35,-,,,-,,,-,,,-,,
2,Ladybug,5,0.5,Ant,2,0.35,-,,,-,,,-,,
2,Ladybug,6,0.5,Beetle,2,0.7,-,,,-,,,-,,
2,Ant,2,0.35,Beetle,2,0.7,Ant,3,0.35,-,,,-,,
2,Beetle,6,0.7,-,,,-,,,-,,,-,,
2,Ladybug,15,0.5,-,,,-,,,-,,,-,,
2,Caterpillar,3,1.1,-,,,-,,,-,,,-,,
2,Ant,4,0.35,Ladybug,3,0.5,Beetle,2,0.7,Caterpillar,1,1.1,-,,
2,Beetle,1,0.7,Beetle,2,0.7,Beetle,3,0.7,Beetle,2,0.7,Beetle,1,0.7
2,Ant,15,0.35,-,,,-,,,-,,,-,,
2,Ladybug,10,0.5,Caterpillar,3,1.1,-,,,-,,,-,,
2,Caterpillar,1,1.1,Caterpillar,2,1.1,Caterpillar,3,1.1,-,,,-,,
2,Spider,6,0.25,-,,,-,,,-,,,-,,
2,Spider,3,0.25,Caterpillar,1,1.1,Spider,3,0.25,Caterpillar,1,1.1,-,,
2,Ant,6,0.35,Spider,5,0.25,Ant,6,0.35,-,,,-,,
2,Caterpillar,1,1.1,Beetle,4,0.7,Ladybug,6,0.5,Ant,5,0.35,Spider,3,0.25
2,Ant,10,0.35,Bee,1,0.25,-,,,-,,,-,,
2,Ladybug,18,0.5,Bee,1,0.25,-,,,-,,,-,,
2,Bee,2,0.25,-,,,-,,,-,,,-,,
2,Spider,15,0.25,-,,,-,,,-,,,-,,
2,Caterpillar,6,1.1,Bee,1,0.25,-,,,-,,,-,,
2,Snail,1,2.5,-,,,-,,,-,,,-,,